"","x"
"1",1
"2",0.99009900990099
"3",0.99009900990099
"4",0.99009900990099
"5",0.99009900990099
"6",0.98019801980198
"7",0.98019801980198
"8",0.98019801980198
"9",0.97029702970297
"10",0.97029702970297
"11",0.97029702970297
"12",0.96039603960396
"13",0.96039603960396
"14",0.96039603960396
"15",0.95049504950495
"16",0.94059405940594
"17",0.94059405940594
"18",0.930693069306931
"19",0.920792079207921
"20",0.910891089108911
"21",0.910891089108911
"22",0.900990099009901
"23",0.900990099009901
"24",0.900990099009901
"25",0.900990099009901
"26",0.891089108910891
"27",0.891089108910891
"28",0.891089108910891
"29",0.891089108910891
"30",0.891089108910891
"31",0.881188118811881
"32",0.881188118811881
"33",0.871287128712871
"34",0.861386138613861
"35",0.851485148514851
"36",0.841584158415842
"37",0.831683168316832
"38",0.831683168316832
"39",0.821782178217822
"40",0.821782178217822
"41",0.821782178217822
"42",0.821782178217822
"43",0.821782178217822
"44",0.821782178217822
"45",0.811881188118812
"46",0.811881188118812
"47",0.811881188118812
"48",0.811881188118812
"49",0.801980198019802
"50",0.792079207920792
"51",0.782178217821782
"52",0.772277227722772
"53",0.762376237623762
"54",0.762376237623762
"55",0.752475247524752
"56",0.742574257425743
"57",0.742574257425743
"58",0.742574257425743
"59",0.742574257425743
"60",0.732673267326733
"61",0.732673267326733
"62",0.722772277227723
"63",0.712871287128713
"64",0.712871287128713
"65",0.712871287128713
"66",0.702970297029703
"67",0.702970297029703
"68",0.702970297029703
"69",0.693069306930693
"70",0.693069306930693
"71",0.693069306930693
"72",0.693069306930693
"73",0.693069306930693
"74",0.693069306930693
"75",0.683168316831683
"76",0.683168316831683
"77",0.683168316831683
"78",0.683168316831683
"79",0.673267326732673
"80",0.673267326732673
"81",0.663366336633663
"82",0.663366336633663
"83",0.653465346534653
"84",0.653465346534653
"85",0.643564356435644
"86",0.643564356435644
"87",0.643564356435644
"88",0.643564356435644
"89",0.643564356435644
"90",0.633663366336634
"91",0.633663366336634
"92",0.633663366336634
"93",0.623762376237624
"94",0.623762376237624
"95",0.623762376237624
"96",0.613861386138614
"97",0.603960396039604
"98",0.594059405940594
"99",0.594059405940594
"100",0.584158415841584
"101",0.574257425742574
"102",0.574257425742574
"103",0.574257425742574
"104",0.574257425742574
"105",0.574257425742574
"106",0.574257425742574
"107",0.574257425742574
"108",0.564356435643564
"109",0.554455445544555
"110",0.544554455445545
"111",0.534653465346535
"112",0.524752475247525
"113",0.524752475247525
"114",0.524752475247525
"115",0.524752475247525
"116",0.524752475247525
"117",0.514851485148515
"118",0.504950495049505
"119",0.495049504950495
"120",0.495049504950495
"121",0.495049504950495
"122",0.495049504950495
"123",0.495049504950495
"124",0.495049504950495
"125",0.495049504950495
"126",0.495049504950495
"127",0.495049504950495
"128",0.495049504950495
"129",0.495049504950495
"130",0.495049504950495
"131",0.485148514851485
"132",0.475247524752475
"133",0.475247524752475
"134",0.475247524752475
"135",0.475247524752475
"136",0.465346534653465
"137",0.465346534653465
"138",0.455445544554455
"139",0.445544554455446
"140",0.435643564356436
"141",0.435643564356436
"142",0.435643564356436
"143",0.435643564356436
"144",0.425742574257426
"145",0.425742574257426
"146",0.415841584158416
"147",0.415841584158416
"148",0.405940594059406
"149",0.405940594059406
"150",0.405940594059406
"151",0.405940594059406
"152",0.396039603960396
"153",0.396039603960396
"154",0.386138613861386
"155",0.376237623762376
"156",0.376237623762376
"157",0.366336633663366
"158",0.366336633663366
"159",0.366336633663366
"160",0.356435643564356
"161",0.346534653465347
"162",0.336633663366337
"163",0.326732673267327
"164",0.316831683168317
"165",0.306930693069307
"166",0.306930693069307
"167",0.306930693069307
"168",0.297029702970297
"169",0.297029702970297
"170",0.297029702970297
"171",0.287128712871287
"172",0.277227722772277
"173",0.267326732673267
"174",0.267326732673267
"175",0.267326732673267
"176",0.267326732673267
"177",0.267326732673267
"178",0.267326732673267
"179",0.267326732673267
"180",0.267326732673267
"181",0.267326732673267
"182",0.257425742574257
"183",0.257425742574257
"184",0.257425742574257
"185",0.257425742574257
"186",0.257425742574257
"187",0.257425742574257
"188",0.247524752475248
"189",0.247524752475248
"190",0.247524752475248
"191",0.247524752475248
"192",0.247524752475248
"193",0.247524752475248
"194",0.237623762376238
"195",0.227722772277228
"196",0.227722772277228
"197",0.227722772277228
"198",0.227722772277228
"199",0.227722772277228
"200",0.227722772277228
"201",0.227722772277228
"202",0.227722772277228
"203",0.217821782178218
"204",0.207920792079208
"205",0.207920792079208
"206",0.207920792079208
"207",0.207920792079208
"208",0.207920792079208
"209",0.198019801980198
"210",0.198019801980198
"211",0.188118811881188
"212",0.178217821782178
"213",0.168316831683168
"214",0.158415841584158
"215",0.158415841584158
"216",0.158415841584158
"217",0.148514851485149
"218",0.138613861386139
"219",0.138613861386139
"220",0.138613861386139
"221",0.128712871287129
"222",0.118811881188119
"223",0.108910891089109
"224",0.108910891089109
"225",0.108910891089109
"226",0.108910891089109
"227",0.108910891089109
"228",0.099009900990099
"229",0.0891089108910891
"230",0.0891089108910891
"231",0.0891089108910891
"232",0.0792079207920792
"233",0.0693069306930693
"234",0.0594059405940594
"235",0.0495049504950495
"236",0.0495049504950495
"237",0.0396039603960396
"238",0.0297029702970297
"239",0.0297029702970297
"240",0.0198019801980198
"241",0.0198019801980198
"242",0.0198019801980198
"243",0.0198019801980198
"244",0.0099009900990099
"245",0.0099009900990099
"246",0
